Id,sampling_rate,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29,mean_30,mean_31,mean_32,mean_33,mean_34,mean_35,mean_36,mean_37,mean_38,mean_39,std_0,std_1,std_2,std_3,std_4,std_5,std_6,std_7,std_8,std_9,std_10,std_11,std_12,std_13,std_14,std_15,std_16,std_17,std_18,std_19,std_20,std_21,std_22,std_23,std_24,std_25,std_26,std_27,std_28,std_29,std_30,std_31,std_32,std_33,std_34,std_35,std_36,std_37,std_38,std_39,words_per_second
102,22050,female,igbo,1001.8386,3995.7568,145.36009,0.0187757000143441,0.0976501924421474,0.0021008178570778,0.0548095703125,1822.5499464201712,[161.49902344],-23.112519367857583,0,0,1,1.935419501133787,audios_evaluation/103.wav,-22.420400619506836,-13.112232208251953,-17.612754821777344,-21.13689613342285,-21.47577667236328,-29.2230224609375,-25.140335083007812,-29.334760665893555,-25.041799545288086,-28.97445297241211,-30.992115020751953,-32.82593536376953,-36.14430236816406,-35.936676025390625,-39.80876922607422,-39.43070602416992,-37.270111083984375,-36.776817321777344,-38.021202087402344,-41.10589599609375,-44.19927215576172,-43.54066848754883,-41.96802520751953,-44.55220413208008,-43.633644104003906,-42.17511749267578,-43.41450881958008,-41.71051025390625,-43.608795166015625,-47.6129150390625,-43.69981002807617,-44.63823699951172,-54.35332489013672,-56.37029266357422,-54.71036148071289,-55.05790710449219,-55.53373336791992,-55.78428268432617,-55.081600189208984,-53.50761413574219,7.029933452606201,6.221758842468262,6.780021667480469,8.074132919311523,9.943212509155273,8.724135398864746,12.022490501403809,10.214502334594727,12.641788482666016,12.307273864746094,13.01113510131836,13.267449378967285,13.694931030273438,13.01227855682373,11.624367713928223,12.403691291809082,13.715184211730957,12.795337677001953,11.625187873840332,10.357512474060059,9.56509780883789,9.902284622192383,10.521724700927734,8.412189483642578,9.266311645507812,9.61485481262207,7.470521926879883,8.274690628051758,8.0933198928833,8.131778717041016,11.518389701843262,10.488837242126465,6.831578254699707,4.783738136291504,4.573078155517578,3.4620890617370605,5.063812255859375,4.998332500457764,5.132595062255859,6.0064873695373535,0.0
103,22050,male,spanish,1767.1031,3999.7192,145.36609,0.0213019913123832,0.09220476024657,0.0029913581049969,0.1562097364168413,2430.354719453011,[151.99908088],-118.73510709047768,69,281,46,22.96453514739229,audios_evaluation/104.wav,-47.06949996948242,-38.91523742675781,-36.60945510864258,-37.09648895263672,-37.743072509765625,-38.46160888671875,-39.92573928833008,-43.491485595703125,-47.63178253173828,-49.63947677612305,-52.05809783935547,-54.7877197265625,-55.85651779174805,-56.43391799926758,-58.04618835449219,-53.34145736694336,-50.30213928222656,-49.896995544433594,-49.897003173828125,-51.089080810546875,-51.06380081176758,-49.35198211669922,-48.79245376586914,-52.58977127075195,-57.57162094116211,-57.02526092529297,-55.02880859375,-56.360782623291016,-59.370704650878906,-60.82059097290039,-63.49233627319336,-68.42752838134766,-69.8897705078125,-66.41077423095703,-66.46102905273438,-67.69547271728516,-66.38312530517578,-65.18199157714844,-65.70085144042969,-67.2745590209961,18.776592254638672,19.706401824951172,20.736631393432617,21.90614891052246,20.910449981689453,20.813034057617188,20.334936141967773,18.361568450927734,16.502336502075195,16.268569946289062,15.97582721710205,15.797344207763672,15.892254829406738,16.068471908569336,15.225265502929688,16.344188690185547,16.851947784423828,16.407434463500977,16.03424072265625,16.625436782836914,18.39426040649414,19.470937728881836,19.793209075927734,18.479616165161133,15.996058464050293,15.702844619750977,15.923558235168457,15.69548511505127,15.205591201782227,14.773499488830566,14.064093589782715,12.170121192932129,10.854741096496582,12.242683410644531,12.351632118225098,11.852215766906738,12.597658157348633,12.379125595092773,12.081695556640625,11.311471939086914,2.0768465294433214
104,22050,male,igbo,419.39615,1151.0122,147.23938,0.0311885987549484,0.1566536541541976,0.0009063641177223,0.058525390625,2486.166936219028,[135.99917763],-113.76429707186588,5,22,1,2.310294784580499,audios_evaluation/105.wav,-19.954113006591797,-28.187267303466797,-32.09648132324219,-35.240028381347656,-37.91575622558594,-40.00578689575195,-42.7298698425293,-46.497745513916016,-48.24592208862305,-49.074974060058594,-50.25425338745117,-51.860443115234375,-52.419097900390625,-53.301883697509766,-53.8682975769043,-56.001487731933594,-56.64008331298828,-56.72202682495117,-56.81851577758789,-57.65925598144531,-58.22581100463867,-57.26902770996094,-54.296974182128906,-52.077632904052734,-50.873512268066406,-51.72065353393555,-53.18157196044922,-54.21132278442383,-56.074668884277344,-57.82270431518555,-57.85271072387695,-56.895999908447266,-57.00873565673828,-57.58420944213867,-58.01874923706055,-57.536502838134766,-55.41801834106445,-54.93659591674805,-57.823516845703125,-60.15684127807617,9.477168083190918,13.88184642791748,14.304335594177246,14.62021541595459,14.683030128479004,15.638068199157715,14.271929740905762,14.781250953674316,14.375006675720215,14.271995544433594,13.584650039672852,12.259200096130371,11.17619800567627,11.28018856048584,9.94207763671875,10.720061302185059,10.242714881896973,10.329756736755371,10.044447898864746,9.86007022857666,9.348798751831055,9.124116897583008,9.796092987060547,8.293572425842285,7.126086711883545,6.469551086425781,5.181082725524902,6.571264743804932,8.16954517364502,8.26910400390625,8.631219863891602,9.014204978942871,9.83084487915039,9.612268447875977,7.041276454925537,6.331723213195801,4.743706226348877,5.098391056060791,7.183207988739014,6.576862812042236,2.1642259824898904
105,22050,male,urdu,1162.6029,3997.7312,145.6829,0.0387603192303392,0.2232912905500687,0.004872359868769,0.119705815018315,2797.7828049745485,[123.046875],-87.67955576810772,69,281,1,18.55274376417233,audios_evaluation/106.wav,-18.759469985961914,-26.899477005004883,-27.10233497619629,-29.38710594177246,-30.289688110351562,-29.634963989257812,-33.41197204589844,-36.66474151611328,-37.87360382080078,-40.80290222167969,-42.912696838378906,-43.6903190612793,-44.876216888427734,-46.96164321899414,-47.19926071166992,-46.056766510009766,-46.12144088745117,-46.33246612548828,-46.52303695678711,-47.25712585449219,-47.47193145751953,-47.37635040283203,-46.7425422668457,-47.042354583740234,-48.610347747802734,-50.57273483276367,-51.89223861694336,-54.450050354003906,-58.384464263916016,-58.30562210083008,-59.324222564697266,-59.185611724853516,-56.698814392089844,-54.82695770263672,-54.011680603027344,-52.043155670166016,-50.70410919189453,-49.33371353149414,-49.41474914550781,-53.640220642089844,10.152605056762695,12.829172134399414,14.107699394226074,12.48553466796875,13.321318626403809,14.730188369750977,14.67640209197998,14.236564636230469,13.19939136505127,11.791805267333984,11.15994930267334,11.326696395874023,11.23917007446289,10.854809761047363,10.088096618652344,9.953661918640137,10.014867782592773,10.383702278137207,10.139925956726074,10.282523155212402,10.333707809448242,10.821395874023438,10.854464530944824,10.717607498168945,10.12385082244873,9.638527870178223,10.522299766540527,11.755379676818848,12.499560356140137,14.184845924377441,14.693097114562988,15.049034118652344,14.260401725769043,13.997710227966309,13.883291244506836,14.102285385131836,14.373759269714355,14.765417098999023,14.827709197998047,14.269664764404297,3.63125824906262
106,22050,male,igbo,682.24164,3910.735,148.00772,0.0175923921214462,0.112696925951234,0.0016638128165136,0.0487432065217391,2159.9998574297056,[198.76802885],-54.13175846413674,0,0,1,2.129886621315193,audios_evaluation/107.wav,-13.925578117370605,-15.645341873168945,-19.716005325317383,-23.046955108642578,-22.469518661499023,-26.7321720123291,-28.41722297668457,-30.08989715576172,-31.307645797729492,-32.02103805541992,-32.936668395996094,-34.794578552246094,-35.66576385498047,-36.62211608886719,-38.20083999633789,-40.86846160888672,-42.49936294555664,-44.96994400024414,-46.238983154296875,-46.6255989074707,-45.9803581237793,-42.753562927246094,-40.677490234375,-40.50199890136719,-40.24317932128906,-40.44272232055664,-42.91887283325195,-46.856468200683594,-50.86030960083008,-50.88042068481445,-49.21384048461914,-49.30436325073242,-47.909751892089844,-48.69965744018555,-49.6547966003418,-51.9366340637207,-50.89048767089844,-49.84025192260742,-51.01584243774414,-51.0547981262207,7.331307888031006,10.968518257141113,10.960920333862305,12.020222663879395,13.773120880126953,14.187283515930176,12.849577903747559,13.830389976501465,14.928271293640137,13.37059211730957,13.105112075805664,14.054028511047363,12.671931266784668,12.473624229431152,13.213492393493652,13.131452560424805,11.44430160522461,10.462814331054688,9.715197563171387,9.417829513549805,8.677876472473145,8.280787467956543,7.829867362976074,5.911532878875732,4.354822158813477,4.6091766357421875,5.198582172393799,5.7763285636901855,6.191314220428467,5.815972328186035,5.316562175750732,2.773854970932007,1.4905973672866821,2.0310497283935547,1.9099568128585815,1.7779786586761475,2.2756242752075195,1.6596249341964722,1.9591331481933594,1.5297596454620361,0.0
107,22050,male,igbo,883.2905,3982.4949,148.84288,0.0266818137330946,0.1271195105246133,0.0011360072786571,0.0681809645432692,1861.1858213926955,[123.046875],-31.72316025584369,3,7,1,1.1989115646258504,audios_evaluation/108.wav,-12.956256866455078,-16.350486755371094,-20.904462814331055,-21.061098098754883,-21.229612350463867,-25.04141616821289,-29.544925689697266,-33.554874420166016,-34.31410217285156,-36.97848129272461,-38.155662536621094,-39.395912170410156,-40.765254974365234,-40.428466796875,-39.12720489501953,-37.65390396118164,-37.83807373046875,-39.70370101928711,-41.08464050292969,-41.26444625854492,-40.525390625,-43.44578552246094,-48.414268493652344,-48.855525970458984,-46.295833587646484,-43.92185974121094,-43.15877914428711,-42.41792678833008,-41.783145904541016,-43.526004791259766,-48.86736297607422,-52.93405532836914,-55.872520446777344,-59.14412307739258,-58.95857238769531,-52.346012115478516,-51.245521545410156,-56.43718719482422,-60.09482192993164,-58.50128936767578,7.9860029220581055,9.481817245483398,10.13972282409668,10.907712936401367,11.921005249023438,11.644176483154297,10.93326473236084,9.748454093933105,9.489156723022461,9.09656047821045,9.410554885864258,9.532605171203613,8.9990816116333,9.246121406555176,9.494683265686035,9.707103729248047,8.84859848022461,8.914895057678223,9.273028373718262,9.703181266784668,9.846797943115234,8.963704109191895,7.758762359619141,7.775509834289551,8.160691261291504,9.206381797790527,9.782976150512695,8.315704345703125,9.106338500976562,13.003132820129395,13.614213943481445,11.306023597717285,10.111715316772461,8.640175819396973,7.2826714515686035,3.686122417449951,3.4600727558135986,6.102622985839844,7.82163667678833,9.295687675476074,2.5022696323195643
108,22050,female,serbian,1252.8906,3998.8184,145.38918,0.0204319567468923,0.0810367353128926,0.0066495929836679,0.0919848913433908,1994.53359177274,[135.99917763],-121.07408514855528,69,281,70,25.701315192743763,audios_evaluation/109.wav,-36.03532409667969,-28.300893783569336,-29.790098190307617,-35.085540771484375,-34.93049621582031,-40.09619140625,-41.81349563598633,-46.479488372802734,-50.65523147583008,-53.480857849121094,-54.29128646850586,-56.576148986816406,-57.357147216796875,-57.9716682434082,-58.381675720214844,-58.64424514770508,-57.533836364746094,-57.264183044433594,-57.639427185058594,-57.784820556640625,-58.35633087158203,-58.9322509765625,-58.501930236816406,-57.94016647338867,-57.404937744140625,-57.699623107910156,-60.51695251464844,-61.950111389160156,-61.589752197265625,-61.36970901489258,-62.59757614135742,-64.14413452148438,-65.7117691040039,-67.09432983398438,-67.75497436523438,-68.08260345458984,-68.06031036376953,-67.92318725585938,-67.71394348144531,-68.58467864990234,3.7942276000976562,15.079533576965332,13.719114303588867,14.900354385375977,16.601043701171875,13.656490325927734,13.719619750976562,12.763846397399902,12.340203285217285,10.922009468078613,9.286125183105469,9.3419828414917,8.95772647857666,8.554509162902832,8.288317680358887,8.518105506896973,9.403721809387207,9.876571655273438,9.748445510864258,9.592249870300293,9.357722282409668,9.162845611572266,9.557766914367676,10.110955238342285,10.902729034423828,10.48433780670166,8.794461250305176,7.923705101013184,8.508228302001953,8.972146034240723,8.342901229858398,7.7222418785095215,7.365365028381348,7.105380535125732,6.482081890106201,5.8088908195495605,5.4353346824646,5.867756366729736,5.89848518371582,6.069660663604736,1.7079399647511815
109,22050,female,igbo,711.0806,3987.8174,157.59293,0.0148140874080998,0.097533996191676,0.0008927829381716,0.0547332763671875,2433.689281409336,[184.5703125],11.19227738816373,4,12,1,1.463764172335601,audios_evaluation/110.wav,-19.624536514282227,-7.5621657371521,-11.46731948852539,-24.052871704101562,-20.413169860839844,-28.41250228881836,-20.81192398071289,-25.640195846557617,-29.303691864013672,-30.088375091552734,-37.2581672668457,-34.90571975708008,-40.37473678588867,-38.529991149902344,-41.13365173339844,-39.87283706665039,-40.451332092285156,-40.21856689453125,-40.161712646484375,-39.942501068115234,-37.88880157470703,-41.10530090332031,-42.1656494140625,-38.22303009033203,-35.30774688720703,-35.329612731933594,-38.18115997314453,-39.74227523803711,-43.31678009033203,-46.076622009277344,-47.21548080444336,-45.97120666503906,-42.535072326660156,-41.74250030517578,-44.2338981628418,-47.48678207397461,-47.09843444824219,-45.116722106933594,-45.03472900390625,-47.55583953857422,2.9194819927215576,8.577666282653809,10.335926055908203,8.225486755371094,11.383037567138672,9.443313598632812,14.149148941040039,11.351716995239258,11.073173522949219,11.270435333251953,7.35469388961792,10.801669120788574,8.471693992614746,9.297425270080566,7.2910051345825195,8.647795677185059,8.246357917785645,8.368194580078125,8.4562406539917,9.6544828414917,10.342719078063965,8.531354904174805,6.758683681488037,5.640889644622803,4.9606099128723145,3.2267796993255615,3.7714810371398926,6.068779945373535,6.6689324378967285,7.978818893432617,7.907782077789307,6.116088390350342,4.372885704040527,2.010584592819214,3.2837259769439697,3.530663251876831,2.8362064361572266,3.177182197570801,1.8303946256637573,3.109206438064575,2.732680629569959
110,22050,male,urdu,1189.4795,3998.289,145.59888,0.0230862696326716,0.1131479992978977,0.0200507352306584,0.07937552182729,1440.9051166594818,[117.45383523],-56.46668144278897,69,281,2,18.15800453514739,audios_evaluation/111.wav,-27.6783390045166,-23.903385162353516,-18.891447067260742,-21.357894897460938,-21.919652938842773,-24.159719467163086,-26.864259719848633,-28.777658462524414,-37.2132453918457,-39.0639762878418,-40.0578727722168,-45.08139419555664,-44.25410461425781,-43.816307067871094,-46.54004669189453,-42.9466438293457,-43.12131881713867,-41.8187370300293,-40.390594482421875,-40.30699157714844,-41.861083984375,-43.233253479003906,-43.441566467285156,-44.91194152832031,-48.244293212890625,-49.22636795043945,-49.2850227355957,-51.09010314941406,-53.509979248046875,-56.778953552246094,-58.00116729736328,-59.51028823852539,-58.98485565185547,-57.326236724853516,-58.98514938354492,-65.23126220703125,-76.06493377685547,-79.01699829101562,-79.42432403564453,-79.67501831054688,7.286173343658447,7.571156978607178,9.688209533691406,9.693421363830566,10.71848201751709,11.07262134552002,11.252570152282715,11.499527931213379,8.898969650268555,9.275016784667969,9.296719551086426,7.268426895141602,8.12721061706543,9.191130638122559,8.38748836517334,9.72356128692627,10.037413597106934,10.15363883972168,10.237021446228027,11.053258895874023,10.4537353515625,9.92403507232666,10.096487045288086,9.648046493530273,8.54151725769043,9.101216316223145,9.011335372924805,8.44479751586914,9.374564170837402,11.658330917358398,11.807845115661621,11.042400360107422,9.645177841186523,9.62891960144043,10.006458282470703,10.680215835571289,6.241669654846191,3.167062997817993,2.382133960723877,1.6311699151992798,3.785454816878981
111,22050,male,igbo,1698.1454,3819.893,145.46338,0.0128618533720864,0.1043969587171833,0.0006953586000202,0.1097598805147058,2594.713000969188,[112.34714674],-41.69974421628274,6,15,1,1.954240362811792,audios_evaluation/112.wav,-16.04826545715332,-18.045106887817383,-17.20965576171875,-22.524927139282227,-24.50783920288086,-24.085350036621094,-23.62570571899414,-25.597368240356445,-27.39557647705078,-28.596206665039062,-29.63976287841797,-29.99538230895996,-30.584983825683594,-31.273799896240234,-29.421175003051758,-28.0212459564209,-30.579980850219727,-33.18605422973633,-34.298763275146484,-34.88062286376953,-33.9434700012207,-32.02324295043945,-30.695844650268555,-31.98448371887207,-31.64156150817871,-29.440139770507812,-32.239898681640625,-39.532649993896484,-42.79163360595703,-41.218223571777344,-40.901729583740234,-40.68464660644531,-40.34717559814453,-41.42276382446289,-43.45890808105469,-45.72559356689453,-44.74565505981445,-43.907352447509766,-46.0266227722168,-48.68667221069336,6.2302021980285645,9.736632347106934,10.118968963623047,9.338577270507812,9.058669090270996,10.125885009765625,11.58988094329834,11.387857437133789,10.331061363220215,9.219318389892578,8.76186466217041,9.590399742126465,8.805989265441895,7.768847465515137,8.972224235534668,9.746456146240234,8.788056373596191,7.124009132385254,6.311220169067383,5.599982261657715,6.663786888122559,7.989875793457031,9.743514060974121,8.614067077636719,8.142080307006836,9.534296035766602,8.12921142578125,5.149502754211426,4.545199871063232,4.909757137298584,6.803077220916748,5.718881607055664,4.604221343994141,4.76287841796875,5.1562066078186035,5.632858753204346,4.541599750518799,3.6824662685394287,3.6433098316192627,4.379688739776611,3.0702466872432757
